Name,Address,Website,Plus-code,lat,lon
Goldenshine Car Wash.,"998 Botany Rd, Mascot NSW 2020, Australia ",https://goldenshine.com.au/,"359V+4F Mascot, New South Wales, Australia",-33.9321883,151.1937328
Crystal Car Wash Strathfield,"460 Parramatta Rd, Strathfield NSW 2135, Australia ",http://crystalcarwash.com/,,-33.8679762,151.0980506
The Detailer Mortlake,"Bennett Ln, Mortlake NSW 2137, Australia ",,"5454+22 Mortlake, New South Wales, Australia",-33.8424586,151.1050115
Diamond finish car wash,"235 O'Riordan St, Mascot NSW 2020, Australia ",http://www.diamondfinish.com.au/,"35CP+4H Mascot, New South Wales, Australia",-33.9297293,151.1864318
Concierge Car Wash - Westfield Burwood,"100 Burwood Rd, Burwood NSW 2134, Australia ",https://conciergecarwash.com.au/westfield-burwood-car-wash/,"44G4+59 Burwood, New South Wales, Australia",-33.8745651,151.1059151
Snap Car Wash Moore Park,"2 Todman Ave, Kensington NSW 2033, Australia ",https://snapcarwash.com.au/locations/moore-park/,"36W8+G2 Kensington, New South Wales, Australia",-33.9036982,151.2151132
Highpressure mobile detailing & co,"Duke St, Campsie NSW 2194, Australia ",https://www.instagram.com/highpressuredetailing_co?igsh=MTJnN2w1bDhrdWR6dQ%3D%3D&utm_source=qr,"34J3+PQ Campsie, New South Wales, Australia",-33.9182301,151.104445
Autohub Auto Detailing,"11 Argyle St, Wolli Creek NSW 2205, Australia ",http://www.autohubdetailing.com.au/,"3582+9M Wolli Creek, New South Wales, Australia",-33.9340183,151.151628
Campsie hand carwash,"14/28 Amy St, Campsie NSW 2194, Australia ",,"34P3+X2 Campsie, New South Wales, Australia",-33.912557,151.1025088
DATSIG Detailing & Coating,"142a Bexley Rd, Clemton Park NSW 2206, Australia ",http://www.datsigdetailingservices.com.au/,"34C5+QM Clemton Park, New South Wales, Australia",-33.9280695,151.1091381
Star Car Wash - Birkenhead Point,"Centre Blue Level Car, Birkenhead Point Outlet, 19 Roseby St, Drummoyne NSW 2047, Australia ",https://www.starcarwash.com.au/centres/birkenhead-point/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"45V6+QR Drummoyne, New South Wales, Australia",-33.8555224,151.1621054
Dog Wash,"37 Crystal St, Petersham NSW 2049, Australia ",,"4555+QG Petersham, New South Wales, Australia",-33.8906155,151.1588311
Car Skinning Sydney,"50 McEvoy St, Waterloo NSW 2017, Australia ",http://carskinning.com.au/,"36X3+72 Waterloo, New South Wales, Australia",-33.9018553,151.2025132
Shell,"213-253 Parramatta Road, Walker St, Five Dock NSW 2046, Australia ",https://find.shell.com/au/fuel/10110818-shell-coles-express-five-dock/en_AU,"44J7+2V Five Dock, New South Wales, Australia",-33.8699971,151.1147304
Alpine Autocare,"Contact for personal studio location, Platts Ave, Belmore NSW 2192, Australia ",https://www.fresha.com/book-now/alpine-autocare-fpov2riq/all-offer?id=1267318&pId=1202867,"33GV+VR Belmore, New South Wales, Australia",-33.9228484,151.0945862
Turramurra Car Wash,"1333 Pacific Hwy, Turramurra NSW 2074, Australia ",,"748G+RR Turramurra, New South Wales, Australia",-33.73298,151.127077
Star Car Wash - St Ives,"178 Mona Vale Rd, St Ives NSW 2075, Australia ",https://www.starcarwash.com.au/centres/st-ives/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.7303461,151.158948
DB's Detailing,"Belle Rose, unit 44 165/167 Rosedale Rd, St Ives NSW 2075, Australia ",https://dbsdetailing.com.au/,"7596+8C St Ives, New South Wales, Australia",-33.7316712,151.1610613
Car Wash,"43 Epping Rd, Macquarie Park NSW 2113, Australia ",https://www.starcarwash.com.au/centres/macquarie-centre-1,"645J+GG Macquarie Park, New South Wales, Australia",-33.7912238,151.1312653
Mobile Shine Sydney,"166 Mona Vale Rd, St Ives NSW 2075, Australia ",https://www.facebook.com/profile.php?id=61559119942475,"75C5+3J St Ives, New South Wales, Australia",-33.7298085,151.1590724
Hydro Steam Car Wash And Spa,"246 Beecroft Rd, Epping NSW 2121, Australia ",,"63HJ+M6 Epping, New South Wales, Australia",-33.7708255,151.0805261
Blue Diamond Carwash,"400 Lane Cove Rd, Macquarie Park NSW 2113, Australia ",,"648H+6G Macquarie Park, New South Wales, Australia",-33.7844137,151.1288437
Star Car Wash - Westfield Hornsby (Orange Level Car Park),"8 Albert St, Hornsby NSW 2077, Australia ",https://www.starcarwash.com.au/centres/hornsby/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"74V2+VV Hornsby, New South Wales, Australia",-33.7052533,151.1021741
Star Car Wash - Rhodes Waterside,"Rhodes Waterside, 1 Rider Blvd, Rhodes NSW 2138, Australia ",https://www.starcarwash.com.au/centres/rhodes/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"538M+4X Rhodes, New South Wales, Australia",-33.8347227,151.0849762
Star Car Wash - Belrose Shopping Centre,"Belrose Super Centre, Shop 4/6 Niangala Cl, Belrose NSW 2085, Australia ",https://www.starcarwash.com.au/centres/belrose/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"76W7+H6 Belrose, New South Wales, Australia",-33.7035905,151.2130844
Xtream Car Care Eastwood Steam Detailing & Car Wash,"152/160 Rowe St, Eastwood NSW 2122, Australia ",http://www.xtreamcarcare.com.au/,,-33.7921866,151.0813899
Star Car Wash - Macquarie Centre 2 (David Jones entry),"Macquarie Centre Cnr of Herring Rd &, Waterloo Rd, Macquarie Park NSW 2113, Australia ",https://www.starcarwash.com.au/centres/macquarie-centre-2/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.7767187,151.1205172
Pacific Motors,"859 Pacific Hwy, Pymble NSW 2073, Australia ",http://www.pacificmotors.com.au/,,-33.7487862,151.1459341
A1 Hand Carwash Carlingford,"801-809 Pennant Hills Rd, Carlingford NSW 2118, Australia ",,"63G2+2M Carlingford, New South Wales, Australia",-33.7749933,151.0516899
RND Mobile Detailing,"2 Durham Cl, Macquarie Park NSW 2113, Australia ",https://rndautodetailing.com/,,-33.7747323,151.1281254
Star Car Wash - Macquarie Centre (Valet Entry),"Macquarie Centre Cnr of Waterloo Rd &, Herring Rd, Macquarie Park NSW 2113, Australia ",https://www.starcarwash.com.au/centres/macquarie-centre-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.7767187,151.1205172
Boutique Car Polishing & Detailing,"1 Mellor St, West Ryde NSW 2114, Australia ",,,-33.8118327,151.0938977
Star Car Wash - Forestway Shopping Centre,"Star Car Wash, Forestway Shopping Centre, 20 Forest Way, Frenchs Forest NSW 2086, Australia ",https://www.starcarwash.com.au/centres/forestway-shopping-centre/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,,-33.7506228,151.2246335
Ryde Car Detailing,"11 Colvin Cres, Denistone East NSW 2112, Australia ",https://rydecardetailing.wordpress.com/home/,,-33.7942603,151.0998424
Shine Auto Haus,"50 Walker St, Rhodes NSW 2138, Australia ",https://www.shineautohaus.com.au/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3957806569266518555,"53FP+8W Rhodes, New South Wales, Australia",-33.8267375,151.0872597
Detailing by Evcom,"1 Hillpine Pl, Terrey Hills NSW 2084, Australia ",,"86FF+2X Terrey Hills, New South Wales, Australia",-33.6774426,151.224884
Detail Xpress Mobile Detailing,"Ryde NSW 2112, Australia ",https://instagram.com/detail.xpress23?igshid=YTQwZjQ0NmI0OA==&utm_source=qr,"54P3+RX Ryde, New South Wales, Australia",-33.8129803,151.1049802
Shine On Car Wash,"101/5 Footbridge Bvd, Wentworth Point NSW 2127, Australia ",http://www.shineoncarwash.com.au/,"53GH+4G Wentworth Point, New South Wales, Australia",-33.8247212,151.0788445
GEORGE’S MOBILE CAR WASH,"17 Hume Ave, Ermington NSW 2115, Australia ",,"53R4+6V Ermington, New South Wales, Australia",-33.8094896,151.057211
Star Car Wash Top Ryde B2 Parking Level,"Blaxland Road, Devlin St, Ryde NSW 2112, Australia ",https://www.starcarwash.com.au/centres/top-ryde/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.812188,151.106258
Chroma Detailing,"Unit 3/28 Buffalo Rd, Gladesville NSW 2111, Australia ",http://chromadetailing.com.au/,,-33.8201902,151.1235693
H.PET,"73 Grandview St, Pymble NSW 2073, Australia ",http://www.hpet.com.au/,"744V+63 Pymble, New South Wales, Australia",-33.7444841,151.1426522
WashNDash,"119A Hull Rd, West Pennant Hills NSW 2125, Australia ",,"7364+75 West Pennant Hills, New South Wales, Australia",-33.7393604,151.0553915
Chroma Car Detailing,"29 Devlin St, Ryde NSW 2112, Australia ",,"54P3+57 Ryde, New South Wales, Australia",-33.8145286,151.1031394
DDP Detailing,"17 Tabora St, Forestville NSW 2087, Australia ",,,-33.7695269,151.2130159
Deluxe Automotive Detailing,"19 Ada Ave, Brookvale NSW 2100, Australia ",https://deluxecarwash.com.au/,,-33.7662004,151.2773261
Performance Detailers,"Unit 307/229 Kingsgrove Rd, Kingsgrove NSW 2208, Australia ",https://performancedetailers.com.au/,"3452+G7 Kingsgrove, New South Wales, Australia",-33.9411322,151.1006992
AutoCare,"2000/78 King St, Sydney NSW 2000, Australia ",http://bengaria.com/,"46J5+J3 Sydney, New South Wales, Australia",-33.8684801,151.2076862
bp,"169 Willoughby Rd, Naremburn NSW 2065, Australia ",https://map.bp.com/en-AU/AU/gas-station/naremburn/bp-naremburn/9544,"56H2+XC Naremburn, New South Wales, Australia",-33.8200095,151.2010655
Coles Pyrmont,"50/72 Edward St, Pyrmont NSW 2009, Australia ",http://www.coles.com.au/find-stores/coles/nsw/pyrmont-728,"45JW+6G Pyrmont, New South Wales, Australia",-33.8693804,151.1962998
Prestige Auto Body Shop - Smash Repair | Car Detailer | Panel Beater | Artarmon,"83-85 Reserve Rd, Artarmon NSW 2064, Australia ",http://www.prestigeautobody.com.au/,"55MP+PR Artarmon, New South Wales, Australia",-33.815679,151.187077
IGA Local Grocer Pyrmont + Liquor,"1, Shop 121/29 Bunn St, Pyrmont NSW 2009, Australia ",https://www.iga.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=IGA+Local+Grocer+Pyrmont+%2B+Liquor&utm_term=plcid_15974560488793220441,"45HW+8X Pyrmont, New South Wales, Australia",-33.8716919,151.1973888
Randwick Auto Artisans,"Shop 5 Level 1/68 Frenchmans Rd, Randwick NSW 2031, Australia ",https://www.randwickautoartisans.com.au/,"36VX+3V Randwick, New South Wales, Australia",-33.9073214,151.2496791
Hansen,"31 Arthur St, Randwick NSW 2031, Australia ",,"36MQ+X7 Randwick, New South Wales, Australia",-33.9151106,151.2382055
SunCare Rockdale,"251R Princes Hwy, Arncliffe NSW 2205, Australia ",http://www.suncarerockdale.com.au/,"345V+6M Arncliffe, New South Wales, Australia",-33.9419838,151.1441689
Stacks Of Wax,"19 The Seven Ways, Rockdale NSW 2216, Australia ",,"24WP+PP Rockdale, New South Wales, Australia",-33.9531655,151.1367637
Quick quack carwash,"10-12 Luxford Rd, Mount Druitt NSW 2770, Australia ",,"6RPF+3W Mount Druitt, New South Wales, Australia",-33.7647848,150.824855
