Name,Address,Website,Plus-code,lat,lon
Shine on Car Wash,"46 Withers Rd, North Kellyville NSW 2155, Australia ",https://shineoncarwash.com.au/,"8X72+QR North Kellyville, New South Wales, Australia",-33.685612,150.9520104
ABC Hand Car Wash and Car Detailing Blacktown,"5/148 Sunnyholt Rd, Blacktown NSW 2148, Australia ",https://www.facebook.com/abccarwashblacktown/,"6WW7+RW Blacktown, New South Wales, Australia",-33.7529387,150.914806
Sparklean Hand Car Wash,"4/16 Terminus St, Castle Hill NSW 2154, Australia ",http://sparkleanhandcarwash.com/,"7284+QG Castle Hill, New South Wales, Australia",-33.7331016,151.0063575
Crystal Car Wash Parramatta,"86 Victoria road Corner of Victoria road and, Buller St, Parramatta NSW 2150, Australia ",https://crystalcarwash.com/locations/parramatta-nsw/,"52R6+GQ Parramatta, New South Wales, Australia",-33.808748,151.011963
Hills Detailing Group,"44 Carrington Rd, Castle Hill NSW 2154, Australia ",,"7XCM+4H Castle Hill, New South Wales, Australia",-33.7296892,150.9839559
Crown Car Detailing,"Ug5, 2A Victoria Ave, Castle Hill NSW 2154, Australia ",,"7X8H+3H Castle Hill, New South Wales, Australia",-33.7348705,150.9789323
Precision Mobile Car Care,"60 Lavinia St, Seven Hills NSW 2147, Australia ",https://precisionmobilecarcare.com/,"6W6P+4W Seven Hills, New South Wales, Australia",-33.7896251,150.937302
Car Wash C&J,"2 Robilliard St, Mays Hill NSW 2145, Australia ",,"5XJQ+4Q Mays Hill, New South Wales, Australia",-33.8196479,150.9894012
Star Car Wash - Kellyville Village,"90 Wrights Rd, Kellyville NSW 2155, Australia ",https://www.starcarwash.com.au/centres/kellyville/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"7XPC+XW Kellyville, New South Wales, Australia",-33.7125733,150.9723028
Reddy Express Auto & Self Serve Care Wash,"132/136 Sunnyholt Rd, Blacktown NSW 2148, Australia ",,"6WW7+9X Blacktown, New South Wales, Australia",-33.7540301,150.9149037
PC Detailing Prestidge Car Detailing,"95 Annangrove Rd, Annangrove NSW 2156, Australia ",,"8XCH+G2 Annangrove, New South Wales, Australia",-33.6787151,150.9776013
Bubble Blu Australia,"107/14 Loyalty Rd, North Rocks NSW 2151, Australia ",http://www.bubbleblu.com.au/,"62F6+PC North Rocks, New South Wales, Australia",-33.7757004,151.0111144
AS Car Wash & Detailing Pty Ltd,"22 Oramzi Rd, Girraween NSW 2145, Australia ",,"6W3R+RP Girraween, New South Wales, Australia",-33.7953868,150.9418303
Shining hand car wash,"Federal Rd, Seven Hills NSW 2147, Australia ",,"6WFJ+Q7 Seven Hills, New South Wales, Australia",-33.7755889,150.9306783
Enviro Car Wash & Cafe,"266 N Rocks Rd, North Rocks NSW 2151, Australia ",,"62FF+R4 North Rocks, New South Wales, Australia",-33.7754669,151.0228424
Road Mobile Car Wash,"26-28 Redbank Rd, Northmead NSW 2152, Australia ",,"6X3R+69 Northmead, New South Wales, Australia",-33.7968881,150.9909085
Coonara professional hand car wash,"35 Coonara Ave, West Pennant Hills NSW 2125, Australia ",https://www.coonaraprofessionalhandcarwash.com.au/,"724J+22 West Pennant Hills, New South Wales, Australia",-33.7449697,151.0300901
Georgiou Detailing,"5 Romani St, North Parramatta NSW 2151, Australia ",https://georgioudetailing.com.au/,"6226+HG North Parramatta, New South Wales, Australia",-33.798617,151.0113658
Castle hill car wash,"334 Old Northern Rd, Castle Hill NSW 2154, Australia ",,"7298+PJ Castle Hill, New South Wales, Australia",-33.7306591,151.0165034
RR Car Wash,"Rooftop Parking, Near - Coles Click and Collect, Level -6/175 Church St, Parramatta NSW 2150, Australia ",https://www.rrcarwash.com.au/,"52J2+V2 Parramatta, New South Wales, Australia",-33.817796,151.0000639
Star Car Wash - Kenthurst,"86A Kenthurst Rd, Kenthurst NSW 2156, Australia ",https://starcarwash.com.au/centres/kenthurst,"8296+37 Kenthurst, New South Wales, Australia",-33.6823439,151.0106919
WAXonWAXoff Auto Spa,"8 Joseph St, Rydalmere NSW 2116, Australia ",,"52VP+F4 Rydalmere, New South Wales, Australia",-33.8063588,151.0352867
Driven Colour,"2 Daveney Way, West Pennant Hills NSW 2125, Australia ",http://www.drivencolour.com.au/,"726F+6C West Pennant Hills, New South Wales, Australia",-33.7394553,151.0236207
Prime Shine Carwash & Cafe,"393 N Rocks Rd, Carlingford NSW 2118, Australia ",,"62JQ+8X Carlingford, New South Wales, Australia",-33.7692001,151.0399033
A Class Mobile Detailing,"4 New St, North Parramatta NSW 2151, Australia ",http://www.aclassdetailing.com.au/,"52X2+MQ North Parramatta, New South Wales, Australia",-33.8007524,151.0019364
Car Wash,"Windsor Rd, Northmead NSW 2152, Australia ",https://www.ampol.com.au/convenience/car-wash,"6X6V+QW Northmead, New South Wales, Australia",-33.7880313,150.9948052
In the Clear,"Packard Ave, Castle Hill NSW 2154, Australia ",https://intheclearautomarine.au/,"7X8M+67 Castle Hill, New South Wales, Australia",-33.7344598,150.9832308
Western Sydney Detailing - Graphene & Ceramic Paint Protection,"By Appointment Only - Ceramic & Grapene Paint Protection, 52 Darcey Rd, Castle Hill NSW 2154, Australia ",http://www.westernsydneydetailing.com.au/,"7258+82 Castle Hill, New South Wales, Australia",-33.7417059,151.0150022
AHcleans and Detailing,"74Z-76Z Glenhaven Rd, Glenhaven NSW 2156, Australia ",,"8222+5H Glenhaven, New South Wales, Australia",-33.6995807,151.0013768
Royal touch detailing,"6 Gladstone Rd, Castle Hill NSW 2154, Australia ",,"7X8H+66 Castle Hill, New South Wales, Australia",-33.7343975,150.9781024
Image Hand Car Wash Schofields,"Located in the basement car park, Shop 18/227 Railway Terrace, Schofields NSW 2760, Australia ",,"7VVG+JJ Schofields, New South Wales, Australia",-33.7058978,150.8765073
MMM Carwash & Detailing,"242 New Line Rd, Dural NSW 2158, Australia ",,"72WG+FX Dural, New South Wales, Australia",-33.7038088,151.0274411
Carwash World,"1, Building 4/256b New Line Rd, Dural NSW 2158, Australia ",http://www.carwashworld.com.au/,"72XH+MH Dural, New South Wales, Australia",-33.7007904,151.0289884
BP Baulkham Hills (JASBE),"134 Seven Hills Rd, Baulkham Hills NSW 2153, Australia ",http://www.jasbe.com.au/,"6XQF+9J Baulkham Hills, New South Wales, Australia",-33.7616125,150.9740938
Triple A Hand Carwash,"18 Solander Rd, Kings Langley NSW 2147, Australia ",,"6WVV+MF Kings Langley, New South Wales, Australia",-33.7558314,150.9436431
Prestige & Custom Car Salon,"9/5 Salisbury Rd, Castle Hill NSW 2154, Australia ",http://www.prestigeandcustom.com/,"7XCG+26 Castle Hill, New South Wales, Australia",-33.7299825,150.9755219
Xtream Car Care Auburn,"Primewest Megamall, Shop G99/265 Parramatta Rd, Auburn NSW 2144, Australia ",http://xtreamauburn.com.au/,"526H+W6 Auburn, New South Wales, Australia",-33.8377201,151.0280802
Scooters Hand Car Wash & Cafe,"393 N Rocks Rd, Carlingford NSW 2118, Australia ",,"62JQ+7X Carlingford, New South Wales, Australia",-33.7692757,151.03996
Prime Hand Car Wash,"710 Pennant Hills Rd, Carlingford NSW 2118, Australia ",http://www.primecarwash.com.au/,"62PW+QX Carlingford, New South Wales, Australia",-33.7630272,151.0474306
Cryz Cars - Car Wash & Detailing Center,"77C Bridge Rd, Westmead NSW 2145, Australia ",,"5XQJ+V5 Westmead, New South Wales, Australia",-33.8103083,150.980495
"REIN Garage | PPF, Colour Wraps & Detailing Studio","Unit 12/10 Victoria Ave, Castle Hill NSW 2154, Australia ",http://reingarage.com/,"7X9H+P7 Castle Hill, New South Wales, Australia",-33.7306357,150.9782388
APW Store Wentworthville,"449 Great Western Hwy, Wentworthville NSW 2145, Australia ",http://apwfuel.com.au/,"5XP5+M7 Wentworthville, New South Wales, Australia",-33.8133487,150.9582424
Flamingo's Car Wash & Ava's Place Cafe,"1A Hilltop Rd, Merrylands NSW 2160, Australia ",,"5XFM+CC Merrylands, New South Wales, Australia",-33.8264007,150.9836118
Bright Shine Ceramic Paint Protection and Detailing,"40A Fennell St, North Parramatta NSW 2151, Australia ",http://www.brightshinemobile.com/,"52V5+MH North Parramatta, New South Wales, Australia",-33.8057666,151.0088829
Speedway Sunnyholt Car Wash & Detailing,"Cnr Sunnyholt Rd &, Forge St, Blacktown NSW 2148, Australia ",,"6WW8+X3 Blacktown, New South Wales, Australia",-33.752505,150.9152493
A Buff & Beyond,"Unit 4/170 Sunnyholt Rd, Kings Park NSW 2148, Australia ",https://abuffandbeyond.com.au/,"6WX8+G5 Kings Park, New South Wales, Australia",-33.7511946,150.9154175
Fleetwash,"6/6 Stanton Rd, Seven Hills NSW 2147, Australia ",http://www.fleetwash.com.au/,"6XH2+W2 Seven Hills, New South Wales, Australia",-33.7701322,150.9501234
Premier Hand Car Wash,"Level 6/159-175 Church St, Parramatta NSW 2150, Australia ",,"52J2+PW Parramatta, New South Wales, Australia",-33.8182129,151.0023116
Prestige Car Detailing,"2/2 Mary Parade, Rydalmere NSW 2116, Australia ",http://www.prestigecardetailing.com.au/,"52QJ+Q2 Rydalmere, New South Wales, Australia",-33.8105588,151.030079
