Name,Address,Website,Plus-code,lat,lon
Advanced Auto Detailing,"15/17 Christine Ave, Miami QLD 4220, Australia ",,"WCFV+8F Miami, Queensland, Australia",-28.0766439,153.4436683
Sparkles car wash,"Shop 20/10 Santa Barbara Rd, Hope Island QLD 4212, Australia ",http://www.sparklescarwash.com.au/,"49J2+G7 Hope Island, Queensland, Australia",-27.8686958,153.3507032
Gold Class Auto Detailing | Gold Coast Car Detailing | Ceramic Coatings,"1-3 Eastern Ct, Helensvale QLD 4212, Australia ",,"484J+59 Helensvale, Queensland, Australia",-27.8945676,153.3309898
C Gleam Auto Detailing,"Unit 10/No 8 Gateway Ct, Coomera QLD 4209, Australia ",,"48MG+4X Coomera, Queensland, Australia",-27.8671924,153.3274134
Seal Mobile Car Detailing,"34/314 Burleigh Connection Rd, Burleigh Heads QLD 4220, Australia ",https://sealmobilecardetailing.com/,"VCXC+3M Burleigh Heads, Queensland, Australia",-28.1022619,153.4217372
Star Car Wash - Robina Town Square (near David Jones),"Robina Town Centre, Robina Town Centre Dr, Robina QLD 4226, Australia ",https://www.starcarwash.com.au/centres/robina-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"W9CM+WC Robina, Queensland, Australia",-28.077747,153.3836213
Detailed - Mobile Car Detailing,"430 Pine Ridge Rd, Coombabah QLD 4216, Australia ",http://www.detailedgc.com/,,-27.9194329,153.3856155
Revive Detailing,"Unit 7/490 Scottsdale Dr, Varsity Lakes QLD 4227, Australia ",https://www.revivedetailing.com.au/,"WC24+5H Varsity Lakes, Queensland, Australia",-28.0995608,153.4063939
Mean & clean auto car detailing,"Highland Park QLD 4211, Australia ",https://www.facebook.com/meanandcleancardetailing/,"X8PM+8M Highland Park, Queensland, Australia",-28.014167,153.334167
Sparkles Car Wash Westfield Helensvale,"kiosk 25/1-29 Millaroo Dr, Helensvale QLD 4212, Australia ",https://sparklescarwash.com.au/stores/westfield-helensvale/,"38CP+W5 Helensvale, Queensland, Australia",-27.9276356,153.3354923
Advanced Auto Detailing,"31 Macleay Circuit, Upper Coomera QLD 4209, Australia ",http://www.advancedautodetailing.com.au/,"476F+CM Upper Coomera, Queensland, Australia",-27.88889,153.274182
Yatala Truck & Caravan Wash,"2 Dixon St, Yatala QLD 4207, Australia ",http://www.yatalatruckwash.com.au/,"66XM+3P Yatala, Queensland, Australia",-27.7523043,153.2342607
Shining Show Cars Mobile Detailing Division,"20 Mcwang Rd, Pimpama QLD 4209, Australia ",http://www.shiningshowcars.com.au/,"57JW+6C Pimpama, Queensland, Australia",-27.8194063,153.2960083
Gold Coast Pro-Detail & Supplies,"16 Hutchinson St, Burleigh Heads QLD 4220, Australia ",http://www.goldcoastpro-detail.com/,"VCVF+QF Burleigh Heads, Queensland, Australia",-28.1056136,153.4236706
Polish hub Mobile Vehicle and Marine Detailing,"8 Moonah Ave, Southport QLD 4215, Australia ",https://conradtatius.wixsite.com/mysite,"29CW+V3 Southport, Queensland, Australia",-27.9777739,153.3951923
Xtream Car care,"149 W Burleigh Rd, Burleigh Heads QLD 4220, Australia ",https://www.xtreamcarcare.com.au/,"WC2R+QW Burleigh Heads, Queensland, Australia",-28.0980924,153.4422999
M&C Services,"2/749 Ashmore Rd, Molendinar QLD 4214, Australia ",http://mncservicesdetailing.com/,"29J5+82 Molendinar, Queensland, Australia",-27.9691557,153.3575759
Darcy's Mobile Detailing,"2/22 Anne St, Southport QLD 4215, Australia ",https://www.darcysdetailing.com/,"2CC2+Q8 Southport, Queensland, Australia",-27.9780351,153.4007658
Custom Auto Wash,"3 Main St, Varsity Lakes QLD 4227, Australia ",,,-28.0786988,153.4082816
Elemental mobile auto detailing,"3 Mardella Ct, Mermaid Waters QLD 4218, Australia ",https://www.elementaldetailing.com.au/,,-28.060854,153.4187579
Autolavaggio,"1 Victoria Ave, Broadbeach QLD 4218, Australia ",https://www.autolavaggio.com.au/,,-28.0294179,153.4328673
Protect Your Ride,"28 Rebbechi Ct, Parkwood QLD 4214, Australia ",https://protectyourride.com.au/,,-27.9580692,153.3632424
Ashmore Auto Detailers,"191A Southport Nerang Rd, Southport QLD 4215, Australia ",,"29FX+RQ Southport, Queensland, Australia",-27.9753898,153.3994289
Total Ceramic - Vehicle Protection,"13 Blueash Cres, Oxenford QLD 4210, Australia ",https://totalceramic.com.au/,"475X+VH Oxenford, Queensland, Australia",-27.8902533,153.2989116
Top Notch Car Washing,"Everest Dr, Southport QLD 4215, Australia ",,"29HJ+XP Southport, Queensland, Australia",-27.9700099,153.3818395
CLIQ Detailing & Paint Corrections,"Unit 22/227A Brisbane Rd, Biggera Waters QLD 4216, Australia ",https://www.cliqdetail.com.au/,"399H+R6 Biggera Waters, Queensland, Australia",-27.9303994,153.3780208
SPARKLES CAR WASH,"Robina Home Hub, 20 Scottsdale Dr, Robina QLD 4226, Australia ",https://sparklescarwash.com.au/,"W98V+C4 Robina, Queensland, Australia",-28.0839311,153.3928383
M & M ProShine Detailing,"1740 Gold Coast Hwy, Burleigh Heads QLD 4220, Australia ",,"WF62+F4 Burleigh Heads, Queensland, Australia",-28.0887745,153.4503228
OCD Obsession Car Detailing,"8 Lords Ave, Mount Nathan QLD 4211, Australia ",,"27FH+4H Mount Nathan, Queensland, Australia",-27.9771979,153.2788786
DIRT BUSTERS CAR DETAILING,"12 Lambert Dr, Maudsland QLD 4210, Australia ",https://www.mobilecardetailers.com.au/gold-coast/,,-27.9347435,153.2934557
Stef Car Wash,"2633 Gold Coast Hwy, Broadbeach QLD 4218, Australia ",,,-28.035268,153.4316084
J.R Detailing,"405 Piggabeen Rd, Currumbin Valley QLD 4223, Australia ",http://www.jrdetailing.com.au/,"RC8V+GG Currumbin Valley, Queensland, Australia",-28.1836781,153.4438296
Car Wash Developers,"Suite 11/2098 Gold Coast Hwy, Miami QLD 4220, Australia ",https://carwashdevelopers.com.au/,"WCMQ+4X Miami, Queensland, Australia",-28.067225,153.4399423
Ricardo's Detail Garage,"10/2 Warehouse Cct, Yatala QLD 4207, Australia ",https://ricardosdetailgarage.com.au/,"66V7+VG Yatala, Queensland, Australia",-27.7552937,153.2137926
Kiara's Car Wash,"Paradise Waters, Unit 39/102-104 Alexander Dr, Highland Park QLD 4211, Australia ",,"X8PP+38 Highland Park, Queensland, Australia",-28.0148683,153.3357938
Shield Auto Care,"3/25 Industrial Ave, Molendinar QLD 4214, Australia ",http://shieldautocare.com.au/,,-27.9749308,153.3766377
StreetStylez Auto Detailing - Ceramic Coatings & Paint Corrections,"18/237 Brisbane Rd, Biggera Waters QLD 4216, Australia ",https://www.facebook.com/StreetStylezAutoDetailing/,,-27.9311864,153.3766022
JS Car Detailing,"7 Mendooran Ct, Oxenford QLD 4210, Australia ",,"4823+RF Oxenford, Queensland, Australia",-27.8979023,153.3036527
Gold Coast Polishing - Ceramic Coating and Paint Protection Specialist | Automotive Detailing,"2/56 Hollywell Rd, Biggera Waters QLD 4216, Australia ",http://goldcoastpolishing.com/?utm_source=gmb&utm_medium=referral,,-27.9316054,153.3989419
VIP HAND CAR WASH DETALING,"Entry from, 836 Pacific Hwy, McIntyre St, Gordon NSW 2072, Australia ",http://www.sydney-carwash.au/,"65W2+J7 Gordon, New South Wales, Australia",-33.7534591,151.1507358
Star Car Wash - Gordon Centre,"802-808, Gordon NSW 2072, Australia ",https://www.starcarwash.com.au/centres/gordon/,"65W2+2Q Gordon, New South Wales, Australia",-33.7549288,151.1519852
AS Car Wash and Detailing,"95 Parramatta Rd, Granville NSW 2142, Australia ",,"5297+GQ Granville, New South Wales, Australia",-33.8312083,151.0143832
Pristine the Ultimate CAR WASH,"30-36 Oak St, Rosehill NSW 2142, Australia ",,"52JC+38 Rosehill, New South Wales, Australia",-33.8198738,151.020874
Soft Wash,"79 Cowper St, Granville NSW 2142, Australia ",,"5296+Q2 Granville, New South Wales, Australia",-33.8305282,151.0100434
Premier Hand Car Wash,"Level 6/159-175 Church St, Parramatta NSW 2150, Australia ",,"52J2+PW Parramatta, New South Wales, Australia",-33.8182129,151.0023116
Auto Sport Detailing,"30 Berry St, Clyde NSW 2142, Australia ",https://www.facebook.com/profile.php?id=100023697407147,"5289+74 Clyde, New South Wales, Australia",-33.8342897,151.0178503
Crystal Car Wash Parramatta,"86 Victoria road Corner of Victoria road and, Buller St, Parramatta NSW 2150, Australia ",https://crystalcarwash.com/locations/parramatta-nsw/,"52R6+GQ Parramatta, New South Wales, Australia",-33.808748,151.011963
